3;2.2928924560546875,2.271118402481079,2.2623738288879394,2.2598357677459715,2.2490021705627443,2.2439609289169313,2.2409382820129395,2.2346845388412477,2.2331401348114013,2.2246471405029298,2.2212820529937742,2.221224641799927,2.2121198415756225,2.216326689720154,2.211236500740051,2.211596655845642,2.1984567403793336,2.2048311710357664,2.1982712745666504,2.189940619468689,2.1864267110824587,2.1867665529251097,2.1839271068572996,2.185919237136841,2.179661583900452,2.172341227531433,2.1694873571395874,2.1688337087631226,2.1644837141036986,2.164418840408325,2.1609330654144285,2.1517715215682984,2.1620892763137816,2.157688307762146,2.142161178588867,2.141576886177063,2.1372734785079954,2.137027406692505,2.1341009855270388,2.1334126710891725,2.13214111328125,2.1399916648864745,2.122400236129761,2.121562886238098,2.120885491371155,2.121715021133423,2.118533158302307,2.1181142330169678,2.1118470430374146,2.108181428909302,2.112693023681641,2.1002976655960084,2.1057228088378905,2.0984821796417235,2.091238188743591,2.0977994203567505,2.092085289955139,2.091835117340088,2.0785680770874024,2.0856465339660644,2.081304669380188,2.085116648674011,2.0782296895980834,2.070898485183716,2.0708820819854736,2.0756006717681883,2.0640902280807496,2.066436004638672,2.0583279371261596,2.052864599227905,2.067416477203369,2.0582623720169066,2.061518931388855,2.0464811086654664,2.0528656125068663,2.0483458995819093,2.0355732440948486,2.046837639808655,2.050815486907959,2.040538287162781,2.0204358100891113,2.0283730745315554,2.0513474702835084,2.030160963535309,2.0171178579330444,2.0208884954452513,2.035467267036438,2.0249528169631956,2.0162875056266785,2.0141843438148497,2.006388473510742,2.0042111992836,2.0132025361061094,2.011582922935486,2.003493297100067,1.9988358855247497,2.0013941407203673,2.000758945941925,1.9928081274032592,1.9930345177650453,1.9927875757217408,1.9832050681114197,1.9784718036651612,1.995468544960022,1.9785849809646607,1.9840930700302124,1.9756015539169312,1.9668424010276795,1.9674575448036193,1.9763781547546386,1.964520025253296,1.9644771456718444,1.9617358326911927,1.9555638909339905,1.9590285658836364,1.9527018547058106,1.958543562889099,1.9609431505203248,1.9536663174629212,1.9543076753616333,1.956608510017395,1.9358981490135192,1.932693874835968,1.9423129558563232,1.941778290271759,1.946571910381317,1.9282961368560791,1.9401689291000366,1.9306860566139221,1.9309918284416199,1.9221330046653748,1.9149313926696778,1.923741590976715,1.9155187726020813,1.9045692920684814,1.9197840094566345,1.9190363526344298,1.9108460187911986,1.9193472266197205,1.9117506265640258,1.8949764370918274,1.9063764214515686,1.9114081382751464,1.8908311247825622,1.907931351661682,1.9039759993553163,1.8926702618598938,1.8731692671775817,1.8956720352172851,1.8808382272720336,1.8921058893203735,1.8843335032463073,1.8782682299613953,1.8786140441894532,1.8750932455062865,1.8683834552764893,1.8674018263816834,1.8773067474365235,1.8799192547798156,1.8670069932937623,1.8686796188354493,1.8782230734825134,1.8608145117759705,1.855118203163147,1.879334557056427,1.8675776243209838,1.8608385562896728,1.8527032017707825,1.853305172920227,1.841761553287506,1.8409614443778992,1.8518755197525025,1.8378352165222167,1.8458549976348877,1.8469238042831422,1.8646395921707153,1.8440588355064391,1.8389803528785706,1.83679119348526,1.8337865114212035,1.8441636681556701,1.8385873198509217,1.8362308144569397,1.8238434433937072,1.8292117238044738,1.8332066535949707,1.8213664889335632,1.8175284028053285,1.8227458715438842,1.8156072735786437,1.8128425836563111,1.7985249996185302,1.8163126230239868,1.8281723737716675,1.8146111726760865,1.8052820801734923,1.809377121925354,1.810649037361145,1.8096143841743468,1.8095330357551576,1.8097480058670044;0.109375,0.1765625,0.2,0.1953125,0.20703125,0.21484375,0.21015625,0.23125,0.21953125,0.2453125,0.23203125,0.221875,0.21953125,0.18828125,0.23125,0.19609375,0.2234375,0.190625,0.21015625,0.2375,0.2296875,0.20625,0.2078125,0.196875,0.1890625,0.21640625,0.203125,0.20078125,0.2078125,0.21875,0.21484375,0.23046875,0.18046875,0.2078125,0.2078125,0.2140625,0.22578125,0.22734375,0.21640625,0.209375,0.2109375,0.1859375,0.22421875,0.21171875,0.22265625,0.203125,0.20234375,0.2046875,0.215625,0.2125,0.21328125,0.21328125,0.19375,0.21171875,0.1984375,0.20390625,0.2109375,0.19921875,0.23984375,0.2140625,0.22890625,0.20234375,0.20703125,0.2125,0.22578125,0.20859375,0.2140625,0.19140625,0.21484375,0.20625,0.19140625,0.1765625,0.1890625,0.19375,0.190625,0.18203125,0.19453125,0.18515625,0.184375,0.18515625,0.19296875,0.18671875,0.14296875,0.18359375,0.196875,0.19140625,0.16796875,0.15859375,0.17265625,0.18515625,0.171875,0.17578125,0.16953125,0.1703125,0.184375,0.1953125,0.17109375,0.1703125,0.16875,0.1671875,0.14375,0.15390625,0.153125,0.12734375,0.153125,0.1484375,0.14921875,0.15625,0.15703125,0.134375,0.14296875,0.1359375,0.14375,0.1421875,0.153125,0.14375,0.14375,0.14375,0.15625,0.13984375,0.15390625,0.14375,0.15078125,0.1453125,0.13984375,0.13046875,0.1421875,0.14296875,0.14375,0.13515625,0.14609375,0.15546875,0.14296875,0.14765625,0.15390625,0.1359375,0.13046875,0.14453125,0.13046875,0.13828125,0.1546875,0.13125,0.125,0.153125,0.1328125,0.13125,0.1453125,0.15,0.13203125,0.13203125,0.13203125,0.1234375,0.128125,0.13359375,0.13359375,0.14609375,0.12890625,0.11171875,0.11015625,0.11328125,0.12265625,0.115625,0.11640625,0.13203125,0.1046875,0.1140625,0.12578125,0.11171875,0.12421875,0.12734375,0.12890625,0.1171875,0.12109375,0.1234375,0.11484375,0.09609375,0.1125,0.11171875,0.1125,0.11640625,0.121875,0.11484375,0.11796875,0.12421875,0.11015625,0.11953125,0.12578125,0.11484375,0.121875,0.12578125,0.12734375,0.128125,0.11875,0.10234375,0.10625,0.12578125,0.1171875,0.11796875,0.09765625,0.11015625,0.1125
4;2.3182871341705322,2.31113224029541,2.30536789894104,2.3073901891708375,2.3008776903152466,2.300640654563904,2.293031692504883,2.290912914276123,2.2952536582946776,2.2922698736190794,2.293173336982727,2.289552187919617,2.2836116552352905,2.279738974571228,2.2845883846282957,2.280787706375122,2.2752137660980223,2.2785521745681763,2.2777626276016236,2.275934410095215,2.2729960680007935,2.2760825395584106,2.2726171970367433,2.270330047607422,2.2664387941360475,2.2613394975662233,2.25851993560791,2.2646974325180054,2.266358256340027,2.26466908454895,2.259630537033081,2.260678744316101,2.260472059249878,2.262299108505249,2.259772515296936,2.25248441696167,2.251299786567688,2.250832223892212,2.253146600723267,2.2497878789901735,2.2456533908843994,2.2484583616256715,2.2452960729599,2.238336420059204,2.242418146133423,2.250457215309143,2.2434869766235352,2.242580938339233,2.231191849708557,2.2398056983947754,2.2374622344970705,2.2378810167312624,2.235961389541626,2.2366043090820313,2.2339829444885253,2.235889720916748,2.2291484117507934,2.2343904256820677,2.2283514499664308,2.2357228994369507,2.225400757789612,2.2283236503601076,2.221493053436279,2.2199754238128664,2.2311700582504272,2.2279535293579102,2.220725440979004,2.2159985065460206,2.213735342025757,2.2159907579422,2.2105497121810913,2.2175780057907106,2.2161428928375244,2.21226053237915,2.211917448043823,2.2116386890411377,2.2040204286575316,2.208247423171997,2.212192440032959,2.2095838308334352,2.2049267053604127,2.2068357706069945,2.2168030738830566,2.202937364578247,2.1975754261016847,2.202331471443176,2.209998893737793,2.203874659538269,2.2042728900909423,2.195665884017944,2.198948121070862,2.1938843965530395,2.202663803100586,2.1902801752090455,2.193677806854248,2.188735747337341,2.1933799743652345,2.1942301273345945,2.1960579633712767,2.1895606756210326,2.1964731216430664,2.1830259561538696,2.170086169242859,2.189985513687134,2.18793306350708,2.191043972969055,2.184279370307922,2.172920989990234,2.1805119276046754,2.180179786682129,2.1872225761413575,2.182039904594421,2.1874686241149903,2.192223048210144,2.1684571743011474,2.1719198703765867,2.1846620082855224,2.176641583442688,2.1742133140563964,2.1781843662261964,2.1757071018218994,2.165894079208374,2.158389687538147,2.1726767778396607,2.169934606552124,2.175968289375305,2.1714185953140257,2.1677719831466673,2.1629676103591917,2.1691329717636108,2.168500232696533,2.165697693824768,2.158330512046814,2.1597201347351076,2.153542423248291,2.1601030588150025,2.1640852451324464,2.1553423404693604,2.1591071844100953,2.1621376991271974,2.1540576219558716,2.1534429788589478,2.157218360900879,2.144810438156128,2.159212613105774,2.1522371768951416,2.1506741762161257,2.143693542480469,2.1414313554763793,2.140500211715698,2.1542033672332765,2.1542531728744505,2.144338274002075,2.1492318153381347,2.146754026412964,2.1435426235198975,2.139407777786255,2.151018667221069,2.1457417964935304,2.1488338708877563,2.141300678253174,2.1545669555664064,2.145360541343689,2.130190062522888,2.1481457233428953,2.1456724882125853,2.130477452278137,2.1427241563796997,2.1285879135131838,2.140729808807373,2.128681015968323,2.1323627710342405,2.1362172603607177,2.130358266830444,2.1346340417861938,2.1468826055526735,2.128378176689148,2.1331390857696535,2.140631103515625,2.1250492811203,2.127005362510681,2.1343998432159426,2.127383995056152,2.1213233709335326,2.1265023231506346,2.128499746322632,2.121324825286865,2.1277586698532103,2.120069456100464,2.118258333206177,2.1132354974746703,2.116770315170288,2.125840091705322,2.139602208137512,2.1325358867645265,2.1149268627166746,2.122162342071533,2.119990038871765,2.1357717752456664,2.117584991455078,2.125919818878174;0.078125,0.1015625,0.10859375,0.109375,0.13671875,0.13828125,0.14921875,0.171875,0.1421875,0.13671875,0.13984375,0.15390625,0.16015625,0.1609375,0.15,0.1625,0.1828125,0.175,0.153125,0.1796875,0.1859375,0.1734375,0.178125,0.1546875,0.1765625,0.17421875,0.17734375,0.13828125,0.14921875,0.13359375,0.14453125,0.1484375,0.1203125,0.13046875,0.14296875,0.14921875,0.146875,0.1328125,0.11640625,0.115625,0.1234375,0.1140625,0.128125,0.12890625,0.13984375,0.11875,0.125,0.12265625,0.13671875,0.11328125,0.12109375,0.125,0.12109375,0.11640625,0.11875,0.1109375,0.11484375,0.1,0.115625,0.1,0.1140625,0.1140625,0.11015625,0.125,0.10234375,0.1,0.10703125,0.10546875,0.11484375,0.11171875,0.10390625,0.09453125,0.09453125,0.10703125,0.0953125,0.0984375,0.10625,0.096875,0.0875,0.09375,0.1078125,0.10234375,0.0703125,0.1015625,0.10859375,0.10625,0.08203125,0.090625,0.0984375,0.10078125,0.10234375,0.09921875,0.09140625,0.10078125,0.0953125,0.1015625,0.09921875,0.0984375,0.08828125,0.103125,0.0890625,0.1125,0.1109375,0.0859375,0.10078125,0.09296875,0.0984375,0.1125,0.103125,0.09375,0.0984375,0.09609375,0.0953125,0.0875,0.11015625,0.10859375,0.08984375,0.09609375,0.1015625,0.0953125,0.09765625,0.11015625,0.11640625,0.09765625,0.10078125,0.0890625,0.09375,0.0953125,0.10625,0.0953125,0.1,0.10703125,0.1046875,0.10546875,0.11484375,0.0953125,0.09453125,0.10234375,0.090625,0.1015625,0.10859375,0.0984375,0.09140625,0.11171875,0.08984375,0.09296875,0.10234375,0.11796875,0.10703125,0.10546875,0.09140625,0.096875,0.10078125,0.10078125,0.10546875,0.1078125,0.1046875,0.0921875,0.09140625,0.09921875,0.10390625,0.08984375,0.09609375,0.1125,0.0859375,0.096875,0.1078125,0.09609375,0.10625,0.10078125,0.10703125,0.096875,0.1015625,0.10390625,0.1,0.078125,0.09765625,0.0921875,0.08984375,0.1,0.0921875,0.090625,0.1,0.103125,0.0984375,0.10078125,0.1,0.09609375,0.103125,0.10859375,0.1046875,0.1109375,0.09921875,0.08203125,0.09296875,0.09921875,0.09296875,0.0953125,0.08125,0.08828125,0.08828125
5;2.2938082218170166,2.295542573928833,2.29098002910614,2.294139266014099,2.2915365219116213,2.2875898599624636,2.289743113517761,2.2871684312820433,2.2865052700042723,2.2896732568740843,2.287136602401733,2.2864994525909426,2.2810935497283937,2.283823847770691,2.2776877641677857,2.280761957168579,2.2796139240264894,2.2783302545547484,2.2770455837249757,2.279259133338928,2.2677483558654785,2.277720737457275,2.2744925737380983,2.275262689590454,2.2768973827362062,2.268026065826416,2.270122766494751,2.267890214920044,2.272596597671509,2.2708231925964357,2.2732535362243653,2.2677501440048218,2.2729763746261598,2.2671441793441773,2.2670081853866577,2.2651803970336912,2.267343544960022,2.2669183254241942,2.2604302167892456,2.258014440536499,2.2600521564483644,2.2634482383728027,2.25939884185791,2.2571510553359984,2.257578158378601,2.2513070821762087,2.2579957962036135,2.257312369346619,2.2592933416366576,2.2495699167251586,2.2570785760879515,2.2587642908096313,2.258030915260315,2.2573357105255125,2.253077435493469,2.2534882545471193,2.248617935180664,2.251267671585083,2.2556448221206664,2.249654245376587,2.2469814300537108,2.2511367082595823,2.2431806325912476,2.2485978841781615,2.2443546295166015,2.2420270681381225,2.2503910303115844,2.2461461305618284,2.241797614097595,2.2396469593048094,2.251231861114502,2.244068646430969,2.247597575187683,2.24076247215271,2.242366075515747,2.239236617088318,2.2432307481765745,2.24589467048645,2.2451937913894655,2.2381388664245607,2.2291147708892822,2.231273341178894,2.2413623094558717,2.2343605756759644,2.237390637397766,2.234760880470276,2.244814562797546,2.2346410036087034,2.234933948516846,2.2303625345230103,2.2385050535202025,2.2335029363632204,2.2327772855758665,2.2253384828567504,2.2308440685272215,2.2354326486587524,2.2295276641845705,2.235615682601929,2.224139451980591,2.2336851358413696,2.231518578529358,2.2324938058853148,2.223202705383301,2.229363942146301,2.2256573915481566,2.2282879829406737,2.225338864326477,2.2277782917022706,2.217481517791748,2.2298226594924926,2.2229795694351195,2.219311547279358,2.2187785148620605,2.2160865306854247,2.22293484210968,2.2163110971450806,2.2160005807876586,2.2243561267852785,2.217857265472412,2.2223631381988525,2.2208168506622314,2.2187706232070923,2.214692258834839,2.207267642021179,2.2126726388931273,2.214424228668213,2.2129906892776487,2.2140156984329225,2.2103687047958376,2.210819387435913,2.210978150367737,2.217876362800598,2.2125897884368895,2.2159175634384156,2.208636426925659,2.2106595277786254,2.2147034645080566,2.213594889640808,2.208061671257019,2.208893132209778,2.205409598350525,2.206727170944214,2.2083896160125733,2.205342245101929,2.1953420639038086,2.2044671297073366,2.2074958086013794,2.20750515460968,2.206156349182129,2.2108317613601685,2.2094300031661986,2.1982301473617554,2.2041790008544924,2.193150782585144,2.20370237827301,2.1997459173202514,2.200824809074402,2.1998728275299073,2.1921111822128294,2.204759407043457,2.189654064178467,2.192331075668335,2.196513605117798,2.1936635255813597,2.1936322927474974,2.1974783420562742,2.191645550727844,2.1864201545715334,2.1987570762634276,2.184441590309143,2.1921518802642823,2.1891883611679077,2.197568082809448,2.194855213165283,2.1897625207901,2.185477352142334,2.1890105485916136,2.191032576560974,2.1947314977645873,2.187561297416687,2.187944746017456,2.18634147644043,2.189636254310608,2.189093828201294,2.1897085666656495,2.182945489883423,2.1858711719512938,2.1813616037368773,2.181684732437134,2.1855934381484987,2.1875895738601683,2.180519199371338,2.175210976600647,2.182531476020813,2.1804938077926637,2.168367123603821,2.1846814155578613,2.174975872039795,2.1826932430267334,2.17889986038208,2.175997281074524;0.125,0.09453125,0.10546875,0.0921875,0.1140625,0.1125,0.1140625,0.1375,0.12421875,0.115625,0.140625,0.125,0.14765625,0.13203125,0.1484375,0.1296875,0.15,0.1453125,0.1484375,0.16015625,0.18046875,0.1296875,0.14921875,0.140625,0.1328125,0.1515625,0.15859375,0.159375,0.1546875,0.1609375,0.14609375,0.15703125,0.13671875,0.171875,0.15078125,0.16171875,0.14609375,0.15859375,0.14453125,0.16875,0.16640625,0.153125,0.15625,0.1609375,0.1625,0.17265625,0.15546875,0.1578125,0.13359375,0.171875,0.1484375,0.1484375,0.14609375,0.15,0.13125,0.1375,0.159375,0.1453125,0.1421875,0.15859375,0.16328125,0.13203125,0.15234375,0.15703125,0.16640625,0.17109375,0.1484375,0.13515625,0.153125,0.1546875,0.12421875,0.15,0.14609375,0.1546875,0.1375,0.15078125,0.13125,0.14609375,0.13828125,0.1453125,0.16015625,0.16171875,0.13515625,0.15390625,0.1375,0.15078125,0.1359375,0.14921875,0.1546875,0.1625,0.14140625,0.14453125,0.14375,0.15859375,0.15078125,0.13203125,0.1546875,0.1375,0.16640625,0.13203125,0.13515625,0.1265625,0.15,0.1390625,0.14609375,0.13671875,0.14296875,0.13828125,0.146875,0.12109375,0.14609375,0.14921875,0.15234375,0.159375,0.13671875,0.15078125,0.16328125,0.13359375,0.14296875,0.1421875,0.146875,0.1453125,0.13515625,0.1671875,0.15,0.1421875,0.13671875,0.1375,0.1453125,0.140625,0.14296875,0.14609375,0.13984375,0.128125,0.14765625,0.140625,0.12265625,0.12265625,0.13984375,0.14296875,0.14765625,0.13515625,0.14296875,0.1390625,0.15859375,0.14765625,0.1359375,0.14140625,0.153125,0.13828125,0.12421875,0.13671875,0.14140625,0.15078125,0.13359375,0.13203125,0.14296875,0.153125,0.14140625,0.128125,0.15078125,0.14921875,0.1375,0.13984375,0.14921875,0.14375,0.14140625,0.1609375,0.12578125,0.16171875,0.140625,0.13984375,0.1421875,0.1359375,0.1453125,0.16171875,0.14453125,0.13203125,0.1484375,0.15078125,0.14140625,0.13046875,0.14140625,0.13671875,0.13984375,0.14453125,0.13671875,0.15234375,0.14296875,0.1421875,0.1375,0.14453125,0.1578125,0.13828125,0.12734375,0.16328125,0.13515625,0.14609375,0.12890625,0.13828125,0.14921875
6;2.29740309715271,2.3137590169906614,2.310675573348999,2.300697088241577,2.297574687004089,2.303403878211975,2.3051159381866455,2.3005624055862426,2.298655891418457,2.2995253801345825,2.2959452152252195,2.296440935134888,2.294783043861389,2.303279900550842,2.2965885400772095,2.2974029064178465,2.294836664199829,2.2956137657165527,2.300131416320801,2.296355414390564,2.2916372299194334,2.2938307523727417,2.2990245819091797,2.29135799407959,2.2934595346450806,2.2903603076934815,2.292479681968689,2.286848449707031,2.290137243270874,2.2897736072540282,2.2965941190719605,2.2831457614898683,2.2929710149765015,2.2863399744033814,2.287859630584717,2.2844069719314577,2.287493419647217,2.288306975364685,2.2877712726593016,2.28696231842041,2.2866939544677733,2.2869296789169313,2.2869741439819338,2.2797353982925417,2.280628800392151,2.2797766447067263,2.2846448183059693,2.2854907512664795,2.2842680692672728,2.27874014377594,2.2842771291732786,2.2813380479812624,2.282704758644104,2.2812686920166017,2.277414894104004,2.2837854385375977,2.2789130449295043,2.2798961877822874,2.2810373544692992,2.2771631240844727,2.2783087491989136,2.2797972679138185,2.2752180814743044,2.2737049579620363,2.274235963821411,2.273823094367981,2.2764304637908936,2.2712986707687377,2.2725800037384034,2.2753910779953004,2.2740261793136596,2.2713422775268555,2.274259328842163,2.2684587478637694,2.274118709564209,2.271445059776306,2.272461462020874,2.271973752975464,2.275161290168762,2.2700018882751465,2.2639562606811525,2.2657166957855224,2.2744705438613892,2.2682549476623537,2.270152282714844,2.2691428661346436,2.2674893856048586,2.269165301322937,2.263653063774109,2.268426537513733,2.2707929372787476,2.2686497449874876,2.265953040122986,2.264846587181091,2.265708255767822,2.263456654548645,2.2673094272613525,2.266516590118408,2.2678677320480345,2.2649410486221315,2.26671245098114,2.266365146636963,2.259602189064026,2.263926315307617,2.2595309972763062,2.267252516746521,2.2624191999435426,2.2653682708740233,2.2591948986053465,2.2625226736068726,2.2598977088928223,2.2589404344558717,2.2554551124572755,2.2570295333862305,2.2618170499801638,2.259835410118103,2.253815221786499,2.259183645248413,2.2525690317153932,2.2579481840133666,2.2593236446380613,2.2587514162063598,2.260209393501282,2.251993203163147,2.2597224712371826,2.2584028244018555,2.2566823244094847,2.2617826223373414,2.2549658536911013,2.2509686231613157,2.253447985649109,2.2533123970031737,2.256553363800049,2.2566783666610717,2.2518532037734986,2.250443696975708,2.252337408065796,2.2546284675598143,2.2584550857543944,2.2515273571014403,2.2520408153533937,2.250031590461731,2.2489372968673704,2.2555453062057493,2.2493028163909914,2.249113392829895,2.2549706935882567,2.251660919189453,2.2528499364852905,2.2513112783432008,2.25357072353363,2.2493965148925783,2.2507295846939086,2.2479857206344604,2.2502358675003054,2.25300018787384,2.2487903356552126,2.2444483280181884,2.2464928150177004,2.249130392074585,2.2465767860412598,2.2455849409103394,2.2439204931259153,2.240889644622803,2.2424528121948244,2.2428670167922973,2.245715308189392,2.2401259660720827,2.2484426259994508,2.236739754676819,2.24364755153656,2.2419355869293214,2.243748188018799,2.240869402885437,2.243075060844421,2.2412291288375856,2.244669461250305,2.239689254760742,2.245684862136841,2.237477517127991,2.247526431083679,2.243193483352661,2.240065002441406,2.2396757125854494,2.239023542404175,2.238056945800781,2.235942912101746,2.2358583211898804,2.238067388534546,2.2333988428115843,2.240341377258301,2.2390157699584963,2.234572982788086,2.242355561256409,2.236586499214172,2.23179976940155,2.234220504760742,2.2342491149902344,2.242099094390869,2.23470675945282,2.235502004623413,2.2322227001190185,2.2309771537780763,2.2359495401382445,2.2293118476867675,2.2329251527786256,2.2354034900665285,2.235558819770813,2.2325199842453003,2.233910584449768,2.23678240776062,2.2345868587493896,2.238037896156311,2.231354308128357,2.2273041009902954,2.224928069114685,2.236952471733093,2.232915735244751,2.225240159034729,2.2272452116012573,2.222278332710266,2.231570601463318,2.2303974628448486,2.231606149673462,2.238765549659729;0.171875,0.08671875,0.0953125,0.10625,0.1171875,0.11015625,0.103125,0.1140625,0.11484375,0.1109375,0.13359375,0.11484375,0.11640625,0.10078125,0.1265625,0.11796875,0.128125,0.11796875,0.1234375,0.12265625,0.13125,0.13046875,0.121875,0.121875,0.11796875,0.1359375,0.13046875,0.11796875,0.1375,0.13515625,0.1375,0.1546875,0.12265625,0.13828125,0.13359375,0.13515625,0.1296875,0.13515625,0.146875,0.13671875,0.12421875,0.15546875,0.159375,0.1484375,0.1484375,0.15859375,0.13671875,0.15234375,0.13984375,0.16484375,0.13828125,0.15,0.146875,0.14765625,0.15859375,0.1609375,0.16796875,0.1578125,0.15,0.14609375,0.16328125,0.15234375,0.16640625,0.15390625,0.1625,0.16015625,0.1484375,0.15703125,0.171875,0.1453125,0.16484375,0.13984375,0.15078125,0.171875,0.1484375,0.16640625,0.14375,0.140625,0.153125,0.16171875,0.175,0.1625,0.13046875,0.15625,0.1515625,0.14375,0.1515625,0.14453125,0.15234375,0.1546875,0.1390625,0.1515625,0.16328125,0.1578125,0.1625,0.1515625,0.14375,0.1515625,0.14375,0.14296875,0.1375,0.13984375,0.1609375,0.14375,0.15,0.13828125,0.146875,0.1375,0.15390625,0.14609375,0.15,0.15390625,0.15703125,0.15546875,0.153125,0.1546875,0.153125,0.15703125,0.1671875,0.1453125,0.15625,0.15390625,0.146875,0.165625,0.1515625,0.153125,0.15703125,0.1453125,0.15390625,0.1609375,0.1515625,0.15625,0.14921875,0.1328125,0.15546875,0.16875,0.15078125,0.146875,0.13515625,0.159375,0.13984375,0.15625,0.15234375,0.1484375,0.1625,0.15703125,0.13671875,0.15234375,0.1484375,0.1390625,0.12890625,0.14921875,0.13359375,0.1421875,0.146875,0.14609375,0.12890625,0.15390625,0.13984375,0.1421875,0.1578125,0.1484375,0.15703125,0.17265625,0.1671875,0.15390625,0.159375,0.165625,0.13203125,0.18203125,0.14921875,0.1453125,0.14375,0.14609375,0.16015625,0.159375,0.15625,0.153125,0.14921875,0.15,0.14609375,0.1328125,0.15,0.153125,0.1421875,0.15859375,0.15546875,0.15546875,0.140625,0.15,0.13828125,0.14609375,0.1609375,0.1328125,0.1578125,0.1640625,0.14921875,0.146875,0.13828125,0.14296875,0.14609375,0.1546875,0.159375,0.1484375,0.1578125,0.1421875,0.1515625,0.146875,0.1453125,0.146875,0.14140625,0.1453125,0.1328125,0.153125,0.15078125,0.16640625,0.13984375,0.14296875,0.15703125,0.14765625,0.15859375,0.13515625,0.15703125,0.13671875,0.1296875
