197.06057739257812,180.90260314941406
178.13613891601562,176.1712646484375
172.8934783935547,170.8636016845703
169.33042907714844,168.0807647705078
167.11395263671875,167.2330322265625
165.57806396484375,164.207763671875
163.97215270996094,163.5424041748047
162.64450073242188,165.19749450683594
161.1320037841797,161.01939392089844
160.0623016357422,161.17520141601562
159.0116424560547,159.56936645507812
158.0160675048828,158.54681396484375
157.37107849121094,159.1532745361328
156.4004669189453,157.27670288085938
155.90757751464844,157.3689422607422
155.4042510986328,155.8989715576172
154.7500457763672,156.15536499023438
154.52467346191406,156.47850036621094
154.01657104492188,155.2667999267578
153.4810028076172,154.8334197998047
152.9022674560547,155.24830627441406
152.8217315673828,154.8218994140625
152.66741943359375,155.46202087402344
151.95535278320312,153.2700653076172
151.77586364746094,154.27435302734375
151.44894409179688,154.05001831054688
151.3799591064453,153.73553466796875
151.0427703857422,153.65744018554688
150.67694091796875,152.88075256347656
150.90585327148438,152.92259216308594
150.28106689453125,154.5914764404297
150.00018310546875,152.27609252929688
149.68637084960938,152.3980255126953
149.67837524414062,152.57876586914062
149.824951171875,152.60089111328125
149.45120239257812,152.21929931640625
149.3113555908203,153.59674072265625
149.1425018310547,153.99192810058594
148.78321838378906,153.14747619628906
148.8179931640625,153.70428466796875
148.7017822265625,151.64071655273438
148.2724609375,151.67015075683594
148.18736267089844,151.6809539794922
148.10887145996094,155.77276611328125
148.41078186035156,152.63702392578125
147.92247009277344,152.45851135253906
147.7310028076172,154.0894012451172
147.48043823242188,152.5176544189453
147.2947235107422,152.4640350341797
147.4619598388672,152.91973876953125
147.4932403564453,152.2741241455078
146.9423828125,151.8062744140625
146.94796752929688,152.16140747070312
146.92941284179688,151.91839599609375
147.02699279785156,151.5408935546875
146.86917114257812,153.33648681640625
146.536376953125,151.78150939941406
146.53753662109375,152.03041076660156
146.26007080078125,151.58529663085938
146.36270141601562,151.45584106445312
145.967529296875,152.89051818847656
146.0612335205078,152.33680725097656
145.69174194335938,152.5196533203125
145.80731201171875,152.9371337890625
145.8638458251953,151.30796813964844
145.62857055664062,151.87539672851562
145.7179412841797,151.38189697265625
145.53456115722656,150.9190673828125
145.5457000732422,151.60902404785156
145.55140686035156,151.2267608642578
145.21275329589844,153.76625061035156
145.3385772705078,152.91355895996094
144.7957305908203,152.8042449951172
144.77072143554688,151.29937744140625
145.08518981933594,152.37844848632812
145.09002685546875,151.49282836914062
144.56996154785156,151.32687377929688
144.45883178710938,154.0341339111328
144.58200073242188,151.70912170410156
144.5390167236328,152.80455017089844
144.52027893066406,151.25640869140625
144.32208251953125,151.26109313964844
144.47181701660156,152.3701629638672
144.0625762939453,154.86001586914062
144.4368438720703,151.99757385253906
143.7387237548828,151.40045166015625
143.73695373535156,151.78189086914062
143.84181213378906,151.99501037597656
144.05812072753906,151.57879638671875
143.7374725341797,151.7692413330078
144.0723419189453,153.32489013671875
143.5922088623047,152.47657775878906
143.7687530517578,151.73214721679688
143.62741088867188,152.6751251220703
143.56088256835938,155.63922119140625
143.90823364257812,151.55511474609375
143.99127197265625,152.1819305419922
143.52911376953125,151.8546142578125
143.14588928222656,153.57740783691406
142.88645935058594,152.43399047851562
